Author Name,Tweet,Friends,CreatedAt,Id,Favorite Count,Retweet Count,Company,Source
Opricot,$AAPL EXP:3/2/2018|MaxPain:175.00|HighPutOI:175.00(10920)|HighCallOI:180.00(21593) http://www.opricot.com/ticker/aapl/optiongraphs,48,2018-02-27T20:05:34Z,114379895,,,APPLE,StockTwits
AJ,$AAPL What a tease,1,2018-02-27T20:05:24Z,114379859,,,APPLE,StockTwits
Go Tribe,"This is what $AAPL $GOOG $MSFT $FB $AMZN &amp; #Samsung are chasing.. Be smart, buy $VUZI while it&#39;s still under $250M MC https://www.cultofmac.com/531265/vuzix-blade-ar-glasses/",58,2018-02-27T20:05:22Z,114379852,13,,APPLE,StockTwits
Lincoln Mitchell,$EURUSD $SPY $IWM $AAPL $BAC $USDJPY $WMT $TSLA $QQQ $AMD $DIA $VIX $AUDUSD,40,2018-02-27T20:05:10Z,114379818,14,,APPLE,StockTwits
Nic,get to it... send ur Qs. this should be fun. $SPY $AAPL $CMG $googl.... etc. send them in,15551,2018-02-27T20:04:42Z,114379738,,,APPLE,StockTwits
1800Gambler,"@The_Shadow $spy $qqq $aapl wow yoda say policy to easy, more tightening is needed asap",106,2018-02-27T20:04:40Z,114379729,1,,APPLE,StockTwits
Optionsideas.com,$AAPL time to go 3-3 short 179.6,75,2018-02-27T20:03:49Z,114379574,,,APPLE,StockTwits
fkurob,$AAPL HAHAHA just drop this fkin trash already jesus,0,2018-02-27T20:02:38Z,114379354,,,APPLE,StockTwits
Jim,"Gartman indicatorðŸ›‡ says selloffðŸ”» very near
 $AAPL $compq $soxx $www  $Sox  $djia
Get short $biz  $soxs",2310,2018-02-27T20:01:54Z,114379212,3,,APPLE,StockTwits
eqt-trading,Stocks hitting ATHs $AAPL $AMZN $JPM $BA $MA $NFLX $NKE $ADBE $CRM $RTN $NOC $CME $CTSH $RHT $WDAY,7,2018-02-27T19:59:43Z,114378772,,,APPLE,StockTwits
Joseph,Open $AAPL $SPY there using it as a control stock on tape 10 min chart look at last 2 candles this is how you grow as a trader tools in game,453,2018-02-27T19:58:30Z,114378532,1,,APPLE,StockTwits
David vandersall,$AAPL Staying Green when the rest is red.,89,2018-02-27T19:57:01Z,114378258,1,,APPLE,StockTwits
Nic,&quot;all eyes on my&quot; says $AAPL. ... $SPY $QQQ,15558,2018-02-27T19:56:16Z,114378107,1,,APPLE,StockTwits
Pheng Cha,$AAPL head and shoulder formation on 10 min chart?,8,2018-02-27T19:54:43Z,114377854,1,,APPLE,StockTwits
Mike Wisner,$MARK you see that. That is the ceo of Mark. At the world internet conference. Only other U.S ceo was $GOOG &amp; $AAPL  keynote speaker.,88,2018-02-27T19:50:51Z,114377173,5,,APPLE,StockTwits
George C,$AAPL So many rug pulls even Aladdin is jealous!!,58,2018-02-27T19:50:13Z,114377062,,,APPLE,StockTwits
Kevin,$AAPL The DOW is down and AAPL is still green.  Momentum through the roof!!!!,3,2018-02-27T19:48:31Z,114376805,2,,APPLE,StockTwits
Stephen,@Jkro looking for correlation to break down with $aapl out performing in a down leg given recent focus on cash .,23,2018-02-27T19:46:44Z,114376514,,,APPLE,StockTwits
Uneedtobepatient,$AAPL close above 180?,10,2018-02-27T19:44:20Z,114376116,1,,APPLE,StockTwits
George C,$AAPL Big gap up tomorrow 182?,58,2018-02-27T19:42:00Z,114375651,2,,APPLE,StockTwits
Rob C,$SPY This &quot;sell off&quot; has got to be the weakest price action Ive seen in 5 years. It&#39;s almost as if the Bears can&#39;t get really excited $AAPL,1709,2018-02-27T19:40:28Z,114375402,5,,APPLE,StockTwits
Joseph,@Jo90 Just to be kind and of help do not short the $SPY and be long $AAPL open a chart side by side and you will see and learn why not to,453,2018-02-27T19:38:58Z,114375148,1,,APPLE,StockTwits
AlphaDog,$AMC improved Biz cycle going to make run high$ Shorts in trouble no  protection. $AMC will outpace $CNK $RGC $SPY $DIS $DIA $QQQ $IWM $AAPL,47,2018-02-27T19:38:04Z,114374986,,,APPLE,StockTwits
Stephen,$AAPL $BA  solid. To be seen if this holds on through next week. Long $AAPL  $BA short  $SPY,23,2018-02-27T19:36:58Z,114374786,,,APPLE,StockTwits
Calvin Grinder,$AAPL That last dip even scared the best of the best. We should all have know better. Fear is powerful.,116,2018-02-27T19:34:42Z,114374341,1,,APPLE,StockTwits
Patrick Seitz,"Smartphone Market Dipped For First Time In 2017, But Hasn&#39;t Peaked Yet http://ow.ly/Db0H30iEm9o $AAPL $GOOGL",24,2018-02-27T19:34:33Z,114374311,1,,APPLE,StockTwits
Patrick Seitz,Apple &#39;On Yellow Brick Road&#39; To $1 Trillion Market Cap http://ow.ly/eXjE30iEm62 $AAPL $AMZN,24,2018-02-27T19:33:26Z,114374120,4,,APPLE,StockTwits
Rob C,$SPY EOM window dressing will have a bigger impact than Powell. WS isn&#39;t&#39; done pumping just yet. $AAPL $FB $BABA $BAC $UPS,1707,2018-02-27T19:31:53Z,114373840,3,,APPLE,StockTwits
Calvin Grinder,$AAPL yup. Trump dumped Yellen for this dude. SNAFU,116,2018-02-27T19:31:16Z,114373709,1,,APPLE,StockTwits
REALALOY,"$BB NVIDIA pucked BlackBerry QNXâ€™s 64-bit real-time operating system  $NVDA
$AAPL $MSFT  $GOOGL $INTC $MBLY $BIDU
https://t.co/vcILGRn6H2",156,2018-02-27T19:31:11Z,114373692,6,,APPLE,StockTwits
fkurob,$AAPL BUFFETT in at 100 i better buy some @ 180! idiots,0,2018-02-27T19:30:36Z,114373588,2,,APPLE,StockTwits
Eric Menzie,"Even though I have come to hate notifications, I literally just bought an $AAPL Watch. Go long or short here, long I guess? TBD #AppleWatch",496,2018-02-27T19:29:27Z,114373372,1,,APPLE,StockTwits
George C,$AAPL Close near 180 likely,58,2018-02-27T19:26:47Z,114372882,1,,APPLE,StockTwits
cybercash28,"$AAPL   
Meet Eve Jobs, Steve Jobs&#39; impressive 19-year-old daughter https://www.cnbc.com/2018/02/27/who-is-eve-jobs-steve-jobs-youngest-daughter.html  BEAUTIFUL!",41146,2018-02-27T19:26:31Z,114372831,6,,APPLE,StockTwits
fkurob,$NFLX $AMZN $AAPL $NVDA $MSFT $AXP best part is morons actually gave us bears better short entries than pre 1/26 crash LMFAO!,0,2018-02-27T19:25:33Z,114372647,5,,APPLE,StockTwits
1800Gambler,"@GMONEY799 $spy $aapl $qqq folks buyin here make zero sense, rates are going up,&amp;havebeen rising, more rates to come, a 10% rally back..lol",106,2018-02-27T19:25:01Z,114372565,,,APPLE,StockTwits
Chris,$AAPL bunch of Morons over at the federal reserve,41,2018-02-27T19:24:44Z,114372492,2,,APPLE,StockTwits
Calvin Grinder,"$AAPL yup, thereâ€™s a notch",116,2018-02-27T19:24:38Z,114372474,1,,APPLE,StockTwits
Deborah,"$spy $qqq $dia the new fed survey shows only about 25% think more than three, most 2-3 hikes only $intc $mcd $aapl $ba $gs $bac $jpm $ms",36,2018-02-27T19:24:29Z,114372447,3,,APPLE,StockTwits
Indorock,$AAPL short 179.40,8,2018-02-27T19:21:10Z,114371890,1,,APPLE,StockTwits
bobotheclown,$AAPL ,4,2018-02-27T19:19:48Z,114371665,3,,APPLE,StockTwits
1800Gambler,"$spy $qqq $aapl and then there is all the folks who haven&#39;t even seen 7-10% rates,what will they do,its over but mkt doesn&#39;t no it yet $uvxy",106,2018-02-27T19:18:58Z,114371510,,,APPLE,StockTwits
arthur,$AAPL when will or did apple announce a big stock buyback ???,23,2018-02-27T19:18:07Z,114371368,,,APPLE,StockTwits
Mickey, just need a green day from one of $DJIA $SPY $QQQ and $AAPL can run to 180,4,2018-02-27T19:17:34Z,114371260,,,APPLE,StockTwits
1800Gambler,"$spy $qqq $aapl u k whats funny, the talking heads who have never even seen a 30-40-50% correction,there will be so much panic lol",106,2018-02-27T19:17:34Z,114371259,1,,APPLE,StockTwits
Daniel Berry,$AAPL $SPY Iâ€™m waiting for all the shorts and put buyers to go broke.,27,2018-02-27T19:15:12Z,114370852,1,,APPLE,StockTwits
Martin,@RickyBobby93 They will anounce a deal with $MSFT $AAPL $GOOGL or Samsung as some point now. IF the tech is working well!,63,2018-02-27T19:14:40Z,114370731,,,APPLE,StockTwits
Tim,"$AAPL https://www.cnbc.com/2018/02/27/insider-buying-not-picking-up-along-with-buybacks.html
Gearing up for a really BIG Fall coming very soon, with yields going up!! There is a limit to hyped up valuation on steroids!!",14,2018-02-27T19:13:37Z,114370548,,,APPLE,StockTwits
1800Gambler,"@Zack_The_Lego $spy $qqq $aapl gotta see that HYG crack 86, then market will correct..maybe unless stick save for the 10100th time $uvxy",106,2018-02-27T19:08:02Z,114369491,,,APPLE,StockTwits
shafi,$AAPL hate to sell more but $AKER is killing it. With FDA news any moment it seems like the smart thing to do. Will be back in soon,20,2018-02-27T19:06:49Z,114369296,3,,APPLE,StockTwits
1800Gambler,"@rtmman $spy $qqq $aapl I k right. POwell might bring some normalcy back to the market,if that happens look out below man",106,2018-02-27T19:06:38Z,114369260,,,APPLE,StockTwits
Randy Schultz,"$AAPL Yes, that is exactly what I thought.",2,2018-02-27T19:06:11Z,114369157,1,,APPLE,StockTwits
J Todd Nichols,$AAPL Well there went that.,20,2018-02-27T19:04:18Z,114368798,2,,APPLE,StockTwits
fkurob,$AAPL lol buffet long since 2016 at sub 100 and u morons are still buyin up here get a clue,0,2018-02-27T19:03:38Z,114368678,,,APPLE,StockTwits
Fama Toure,$AAPL neutral on AAPL waiting to get back between 75-74 range,0,2018-02-27T19:03:25Z,114368627,,,APPLE,StockTwits
Shivam,$AAPL all you nimrods saying buffett is dumping need to realize that he ain&#39;t a penny stock guru who scams people with pump and dumps,20,2018-02-27T19:02:29Z,114368466,2,,APPLE,StockTwits
George C,$AAPL Junk ðŸ¤£ðŸ‘,58,2018-02-27T19:01:46Z,114368342,,,APPLE,StockTwits
Rob C,$SPY This has become a non event. Bears excited about what? This is practically calm considering it was Powell&#39;s 1st talk. $AAPL $BAC,1709,2018-02-27T19:01:31Z,114368288,5,,APPLE,StockTwits
bobotheclown,"$AAPL Buffet says it&#39;s time to be greedy, get on or be left behind.",4,2018-02-27T18:58:41Z,114367708,3,,APPLE,StockTwits
bobotheclown,"$AAPL 200 coming, buy, buy, buy. PUMP IT",4,2018-02-27T18:58:13Z,114367603,1,,APPLE,StockTwits
MasterChartsTrading,Apple moves to fresh highs. Subscribers are up over 12% in just 3 weeks! https://www.tradingview.com/x/esYvmxI0/ $AAPL #trading #stocks $XLK $QQQ #APPLE,826,2018-02-27T18:57:57Z,114367553,,,APPLE,StockTwits
Mona Cortes,$AAPL $180-$200 this week????,1,2018-02-27T18:57:28Z,114367465,,,APPLE,StockTwits
fkurob,$AAPL the scumbags will die holdin this buffett pump n dump up very soon,0,2018-02-27T18:56:36Z,114367310,,,APPLE,StockTwits
Joseph,$AAPL to close near HOD all this week. I remain bullish for the rest of this week....Watching!,967,2018-02-27T18:56:27Z,114367286,1,,APPLE,StockTwits
al,"$IMUC, $BPMX, $AKER. $INTC &amp; $AAPL Yes, I like where they we are going higher. BULLISH",6,2018-02-27T18:56:10Z,114367234,3,,APPLE,StockTwits
1800Gambler,"$ba $aapl $spy $qqq $nflx endless stick saves still in effect, amazing, just take the 10yr over 3% &amp; kill this F&#39;kn mrkt already",106,2018-02-27T18:56:03Z,114367223,1,,APPLE,StockTwits
John,"$AAPL added more to the short position at 180sh. 
lets see where it goes in a week or so.",14,2018-02-27T18:54:39Z,114366987,,,APPLE,StockTwits
George C,$AAPL Gotta love them pump fakes,58,2018-02-27T18:53:07Z,114366672,,,APPLE,StockTwits
Joseph,$AAPL love it,967,2018-02-27T18:49:20Z,114366026,2,,APPLE,StockTwits
Joe Mirabella,$AAPL Finally....CNBC.....200 and up from there!,5,2018-02-27T18:49:19Z,114366020,1,,APPLE,StockTwits
Henry,$AAPL Sold my last few shares at 180 this morning. Was holding since March last year. It was a good run.,4,2018-02-27T18:48:14Z,114365812,,,APPLE,StockTwits
Troy Bombardia,"Trade: Long $AMZN @ $1515.5 
 
http://bullmarkets.co/daytrades/   
 
Positions: long $XLK $XLE $QQQ $XLI $IWM, short $VXX $XLF $GOOG $DIA $FB $AAPL",713,2018-02-27T18:48:00Z,114365747,,,APPLE,StockTwits
Neville Dawood,$AAPL took some profits.  Nice dip buy ðŸ‘ŒðŸ‘,54,2018-02-27T18:47:29Z,114365651,1,,APPLE,StockTwits
David,@msumak @glhsken @normagain $HIMX $AAPL $QCOM are going to kill it in 3d sensing,91,2018-02-27T18:47:21Z,114365623,,,APPLE,StockTwits
J Todd Nichols,$AAPL I can see $180 from here. Break down that Great Wall once and for all.,20,2018-02-27T18:46:46Z,114365533,6,,APPLE,StockTwits
WealthTrack,"$DIS, it&#39;s definitely time to buy $NFLX , or $AMZN $AAPL would do it http://apple.co/2E9XD71",1,2018-02-27T18:46:20Z,114365460,,,APPLE,StockTwits
Marco Boxes,$AAPL ATH!!!!!,0,2018-02-27T18:45:59Z,114365403,1,,APPLE,StockTwits
Prasand J.,": as I type on a regular laptop keyboard it feels weird, and it is slower to type on (due to longer keypresses) than a MacBook Pro. $AAPL",22,2018-02-27T18:45:20Z,114365265,,,APPLE,StockTwits
Profit Taker,$AAPL Buy before paint dry,55,2018-02-27T18:44:08Z,114365109,,,APPLE,StockTwits
s,$AAPL This board is hilarious. As a long I was hoping for a bit of a selloff for the next run. Time is on my side; no rush :),82,2018-02-27T18:44:02Z,114365088,2,,APPLE,StockTwits
J Todd Nichols,$AAPL Not tethered to the broader market. Letâ€™s go!,20,2018-02-27T18:43:24Z,114364991,1,,APPLE,StockTwits
Joseph,"$AAPL if you didn&#39;t sell when it was red, u now making good money.....",967,2018-02-27T18:42:01Z,114364753,,,APPLE,StockTwits
s,$AAPL It isnt even like $DIS is expensive. Stock is ~18pe has a cash flow and an amazing IP. TC should just buy Disney and own media space,82,2018-02-27T18:41:28Z,114364685,,,APPLE,StockTwits
Chris G,"$AAPL $SPY dumping has started, what r u waiting for ?",5,2018-02-27T18:41:10Z,114364639,,,APPLE,StockTwits
Joseph,$AAPL right on the money,967,2018-02-27T18:38:23Z,114364202,,,APPLE,StockTwits
s,$AAPL TC buying $DIS would give it the media arm they so crave. Make AppleTv the platform great not a pathetic excuse of distribution,82,2018-02-27T18:37:46Z,114364121,1,,APPLE,StockTwits
Profit Taker,$AAPL perfect timing to load em up,55,2018-02-27T18:36:53Z,114364001,1,,APPLE,StockTwits
alejandro barreto,$AAPL dow is about to head and shoulders,1,2018-02-27T18:36:02Z,114363767,2,,APPLE,StockTwits
fkurob,$AAPL HAHA BUFFETT just dumped more shares on your heads up in the clouds here,0,2018-02-27T18:32:57Z,114363267,,,APPLE,StockTwits
AJ,$AAPL Will see by 1pm if 180 retest succeeds,1,2018-02-27T18:30:20Z,114362860,,,APPLE,StockTwits
Russ,$AAPL Truly the best stock right now! BUY THOSE DIPS!!! $$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$$,62,2018-02-27T18:30:15Z,114362842,3,,APPLE,StockTwits
SpartanTrader,@davidi @glhsken @normagain $aapl biz with $himx is just the start with android coming on board in the next 18 months.,161,2018-02-27T18:28:07Z,114362482,,,APPLE,StockTwits
B C,"2 years ago, $AAPL can buy twice as much company as they can today with their Repat $$$.",55,2018-02-27T18:25:46Z,114362115,1,,APPLE,StockTwits
Joseph,"$AAPL @skidoome is veteran on $AAPL, follow this guy",967,2018-02-27T18:24:16Z,114361843,,,APPLE,StockTwits
B C,"$AAPL $MSFT $BAC $FB you know it, the Fed knows it, everybody knows it, this market is a bubble!",55,2018-02-27T18:22:17Z,114361498,1,,APPLE,StockTwits
Adam Smith,$AAPL  Why are you so F&#39;ing bipolar? Stop trying to influence people with your BS. So freaking annoying dude.,1,2018-02-27T18:22:08Z,114361471,1,,APPLE,StockTwits
StreetInsider,Time to Bottom Fish in the Apple $AAPL iPhone Supply Chain - Bernstein https://www.streetinsider.com/Analyst+Comments/Time+to+Bottom+Fish+in+the+Apple+(AAPL)+iPhone+Supply+Chain+-+Bernstein/13871342.html,309228,2018-02-27T18:21:46Z,114361416,,,APPLE,StockTwits
Dr Satan,$AKER the new $AAPL ðŸ˜‚ðŸ¤«,14,2018-02-27T18:21:39Z,114361398,3,,APPLE,StockTwits
Tbone,$AAPL skidoome,288,2018-02-27T18:21:35Z,114361390,,,APPLE,StockTwits
s,$AAPL should just buy $DIS and take it off Iger&#39;s leadership. Make AppleTv a better platform with the live streaming rights disney owns,82,2018-02-27T18:21:10Z,114361334,,,APPLE,StockTwits
George C,$AAPL I donâ€™t work at the railroad but man I can spot a train wreck when I see one lol,58,2018-02-27T18:20:24Z,114361212,,,APPLE,StockTwits
ABD,$AAPL the best stock at punishing short term traders and rewarding long-term holders.,427,2018-02-27T18:20:18Z,114361194,2,,APPLE,StockTwits
Joseph,$AAPL what happen to all the veterans who traded #aapl. @NASDboy @Afortyyearold @harryzimm2013 @noidea @RioTwit are all veterans in the game,967,2018-02-27T18:19:11Z,114361014,1,,APPLE,StockTwits
Calvin Grinder,$AAPL ðŸŽ¶ canâ€™t stop this ðŸŽ¶,116,2018-02-27T18:18:33Z,114360911,2,,APPLE,StockTwits
Jonathan Buff,$AAPL Have core position and also swing but more often than not swing turns in to  core ðŸ¤‘,7,2018-02-27T18:17:15Z,114360682,1,,APPLE,StockTwits
Will Wheaton,"$AMD $TNXP $AAPL $BAC $GS $NVDA whenever i see a sharp drop on my portfolio, the first question that comes to me is &quot;who died!?&quot; Am i alone?",1,2018-02-27T18:17:02Z,114360644,2,,APPLE,StockTwits
al,"$AAPL Keep on climbing, it would be nice if aapl would buy a couple of small company to assist in there Healthcare monitering $IMUC &amp; $BPMX",6,2018-02-27T18:16:25Z,114360520,4,,APPLE,StockTwits
AJ,$AAPL Time to rollover,1,2018-02-27T18:15:18Z,114360326,,,APPLE,StockTwits
InvestorPlace,$AAPL may release a gold iPhone X in 2018. https://investorplace.com/2018/02/apple-may-release-gold-iphone-x/,52017,2018-02-27T18:13:54Z,114360088,1,,APPLE,StockTwits
Ernie Muskimo,$AAPL Big shout out to colon Powell for tanking the markets today....I want the old lady back,0,2018-02-27T18:13:15Z,114359971,1,,APPLE,StockTwits
Ed Bajet,"$AAPL about 300 million iPhones are ripe to be upgraded! With higher selling price, more net profits and higher stock price! Buy!!!",3,2018-02-27T18:13:06Z,114359945,1,,APPLE,StockTwits
BullishAndBearish,$BABA $AMZN $AAPL $AMD $NFLX $FB $NVDA Big buyers coming back into the market now. Buy more!,231,2018-02-27T18:12:43Z,114359890,3,,APPLE,StockTwits
A,$AAPL just got back in. 3340 shares!,2,2018-02-27T18:11:32Z,114359705,2,,APPLE,StockTwits
J Todd Nichols,$AAPL VWAP resistance $179.43. Push â˜ðŸ¼,20,2018-02-27T18:10:51Z,114359603,1,,APPLE,StockTwits
TheStreet,Apple&#39;s Rumored 3 New iPhones Should Let It Cash in on the iPhone X&#39;s Advances $AAPL http://dlvr.it/QJ3fwz,148344,2018-02-27T18:09:05Z,114359313,1,,APPLE,StockTwits
SmallShare Trading,$AAPL 1trillion very soon https://youtu.be/UmK7_VihG98,9,2018-02-27T18:08:57Z,114359289,1,,APPLE,StockTwits
JayPats,"$AAPL I can tell you that if Apple can close around 180 on day that new Fed chair Powell hinted towards 4 hikes, its exceptionally bullish",22,2018-02-27T18:08:48Z,114359261,3,,APPLE,StockTwits
George C,"$AAPL 180 on deck, nice reversal!!",58,2018-02-27T18:08:39Z,114359237,1,,APPLE,StockTwits
J Todd Nichols,$AAPL Working to break VWAP resistance.,20,2018-02-27T18:07:18Z,114359037,1,,APPLE,StockTwits
Opricot,$AAPL EXP:3/2/2018|MaxPain:175.00|HighPutOI:175.00(10920)|HighCallOI:180.00(21593) http://www.opricot.com/ticker/aapl/optiongraphs,47,2018-02-27T18:05:28Z,114358720,,,APPLE,StockTwits
Prasand J.,"@moneyrunner Sep 18, 2012 $AAPL hit $700, before the stock split. Since you were unaware of that, I doubt you were in before the split.",22,2018-02-27T18:03:02Z,114358325,,,APPLE,StockTwits
Troy Bombardia,"Trade: add to $VXX short @ $41.13 
 
http://bullmarkets.co/daytrades/  
 
Positions: long $XLK $XLE $QQQ $XLI $IWM, short $XLF $GOOG $DIA $FB $AAPL",713,2018-02-27T18:00:46Z,114357883,,,APPLE,StockTwits
Brandon,$TSLA Itâ€™s the iPhone of autos. https://www.google.com/amp/s/amp.detroitnews.com/amp/110880692 $AAPL $AMZN $NVDA $NFLX,112,2018-02-27T17:56:43Z,114357155,4,,APPLE,StockTwits
Joseph,$AAPL some short-term traders are getting burn......,967,2018-02-27T17:55:12Z,114356878,1,,APPLE,StockTwits
David vandersall,$AAPL Back above $180 today!!!!,89,2018-02-27T17:54:28Z,114356717,3,,APPLE,StockTwits
Pheng Cha,"$AAPL is not going down, maybe Mr Buffet loading up",8,2018-02-27T17:54:14Z,114356683,3,,APPLE,StockTwits
Ed Bajet,$AAPL over a billion AAPL devices worldwide!!!  Many ways to generate more revenues and profits! Hit 193 200 225 soon! Buy and hold!!!,3,2018-02-27T17:53:43Z,114356587,2,,APPLE,StockTwits
Ben Z,BTFD.    $SPY $AAPL $FB $AMZN $NFLX $GOOG $MSFT $XOM,2,2018-02-27T17:52:36Z,114356371,3,,APPLE,StockTwits
